Serial Number:,PSY1G502
APP Serial #:,0300085A
Head Serial #:,2670
App Ver:,R1-7-8
COM Ver:,R2-5-3
Instrument Name:,Jimi PSY 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
26/07/2021,10:00:00,15.57,-0.490,0.000,0.00,0.31,-3.99,0.223,-0.06,8.544,4.19,19.50 ,not present ,0.00 ,0.00 ,
26/07/2021,10:10:00,15.56,-0.454,0.000,0.00,0.31,-3.99,0.362,-0.06,8.544,4.19,19.29 ,not present ,0.00 ,0.00 ,
26/07/2021,10:20:00,15.57,-0.552,0.086,-0.02,0.31,-3.99,0.586,-0.07,8.544,4.19,19.70 ,not present ,0.00 ,0.00 ,
26/07/2021,10:30:00,15.57,-0.500,0.107,-0.02,0.31,-3.99,0.450,-0.07,8.544,4.19,19.70 ,not present ,0.00 ,0.00 ,
26/07/2021,10:40:00,15.56,-0.566,0.123,-0.04,0.31,-3.99,0.606,-0.07,8.544,4.19,19.60 ,not present ,0.00 ,0.00 ,
26/07/2021,10:50:00,15.58,-0.545,0.168,-0.05,0.31,-3.99,0.471,-0.07,8.544,4.19,19.70 ,not present ,0.00 ,0.00 ,
26/07/2021,11:00:00,15.60,-0.584,0.163,-0.05,0.31,-3.99,0.651,-0.08,8.540,4.19,19.60 ,not present ,0.00 ,0.00 ,
26/07/2021,11:10:00,15.67,-0.639,0.144,-0.06,0.31,-3.99,0.792,-0.08,8.540,4.19,19.90 ,not present ,0.00 ,0.00 ,
26/07/2021,11:20:00,15.74,-0.666,0.107,-0.05,0.31,-3.99,0.871,-0.09,8.536,4.19,19.79 ,present ,10.66 ,62.40 ,
26/07/2021,11:30:00,15.90,-0.560,0.167,-0.05,0.31,-3.99,0.893,-0.07,8.529,4.19,21.00 ,not present ,0.00 ,0.00 ,
26/07/2021,11:40:00,15.96,-0.660,0.151,-0.06,0.31,-3.99,0.963,-0.09,8.529,4.19,20.60 ,not present ,0.00 ,0.00 ,
26/07/2021,11:50:00,16.05,-0.706,0.145,-0.06,0.31,-3.99,0.941,-0.09,8.525,4.19,20.50 ,not present ,0.00 ,0.00 ,
26/07/2021,12:00:00,16.11,-0.578,0.169,-0.05,0.31,-3.99,0.787,-0.08,8.521,4.19,20.50 ,not present ,0.00 ,0.00 ,
26/07/2021,12:10:00,16.20,-0.527,0.161,-0.04,0.31,-3.99,0.629,-0.07,8.518,4.19,20.60 ,not present ,0.00 ,0.00 ,
26/07/2021,12:20:00,16.29,-0.603,0.148,-0.05,0.31,-3.99,0.560,-0.08,8.518,4.19,20.50 ,not present ,0.00 ,0.00 ,
26/07/2021,12:30:00,16.38,-0.604,0.138,-0.05,0.31,-3.99,0.690,-0.08,8.514,4.19,20.40 ,not present ,0.00 ,0.00 ,
26/07/2021,12:40:00,16.47,-0.600,0.142,-0.05,0.31,-3.99,0.896,-0.08,8.510,4.19,20.70 ,not present ,0.00 ,0.00 ,
26/07/2021,12:50:00,16.60,-0.632,0.123,-0.05,0.31,-3.99,1.028,-0.08,8.503,4.19,21.00 ,not present ,0.00 ,0.00 ,
26/07/2021,13:00:00,16.71,-0.650,0.175,-0.06,0.31,-3.99,1.082,-0.09,8.499,4.19,20.90 ,not present ,0.00 ,0.00 ,
26/07/2021,13:10:00,16.82,-0.727,0.204,-0.08,0.31,-3.99,1.074,-0.10,8.495,4.19,21.10 ,not present ,0.00 ,0.00 ,
26/07/2021,13:20:00,16.95,-0.729,0.207,-0.09,0.31,-3.99,1.666,-0.10,8.491,4.19,21.40 ,not present ,0.00 ,0.00 ,
26/07/2021,13:30:00,17.16,-0.721,0.208,-0.08,0.31,-3.99,1.450,-0.10,8.484,4.19,21.90 ,not present ,0.00 ,0.00 ,
26/07/2021,13:40:00,17.32,-0.656,0.257,-0.09,0.31,-3.99,0.905,-0.09,8.476,4.19,21.90 ,not present ,0.00 ,0.00 ,
26/07/2021,13:50:00,17.46,-0.431,0.215,-0.05,0.31,-3.99,0.594,-0.05,8.473,4.19,22.10 ,not present ,0.00 ,0.00 ,
26/07/2021,14:00:00,17.58,-0.610,0.224,-0.07,0.31,-3.99,0.410,-0.08,8.469,4.19,21.70 ,not present ,0.00 ,0.00 ,
26/07/2021,14:10:00,17.72,-0.426,0.181,-0.03,0.31,-3.99,0.334,-0.05,8.462,4.19,21.60 ,not present ,0.00 ,0.00 ,
26/07/2021,14:20:00,17.81,-0.489,0.178,-0.04,0.31,-3.99,0.387,-0.06,8.458,4.19,21.60 ,not present ,0.00 ,0.00 ,
26/07/2021,14:30:00,17.85,-0.630,0.199,-0.07,0.31,-3.99,0.490,-0.08,8.458,4.19,21.70 ,not present ,0.00 ,0.00 ,
26/07/2021,14:40:00,17.92,-0.735,0.190,-0.08,0.31,-3.99,1.034,-0.10,8.454,4.19,21.80 ,not present ,0.00 ,0.00 ,
26/07/2021,14:50:00,18.03,-0.714,0.260,-0.10,0.31,-3.99,1.260,-0.09,8.451,4.19,22.30 ,not present ,0.00 ,0.00 ,
26/07/2021,15:00:00,18.07,-0.742,0.244,-0.10,0.31,-3.99,1.386,-0.10,8.451,4.19,22.50 ,not present ,0.00 ,0.00 ,
26/07/2021,15:10:00,18.15,-0.794,0.252,-0.10,0.31,-3.99,1.801,-0.11,8.447,4.19,22.90 ,not present ,0.00 ,0.00 ,
26/07/2021,15:20:00,18.28,-0.819,0.279,-0.12,0.31,-3.99,1.777,-0.11,8.443,4.19,23.30 ,not present ,0.00 ,0.00 ,
26/07/2021,15:30:00,18.51,-0.865,0.329,-0.14,0.31,-3.99,1.428,-0.11,8.432,4.19,23.70 ,not present ,0.00 ,0.00 ,
26/07/2021,15:40:00,18.79,-0.510,0.316,-0.08,0.31,-3.99,0.942,-0.07,8.425,4.19,24.20 ,not present ,0.00 ,0.00 ,
26/07/2021,15:50:00,18.99,-0.573,0.368,-0.11,0.31,-3.99,0.336,-0.07,8.417,4.19,23.80 ,not present ,0.00 ,0.00 ,
26/07/2021,16:00:00,19.06,-0.459,0.380,-0.09,0.31,-3.99,0.682,-0.06,8.414,4.19,23.80 ,not present ,0.00 ,0.00 ,
26/07/2021,16:10:00,19.23,-0.646,0.373,-0.12,0.31,-3.99,1.085,-0.08,8.406,4.19,23.80 ,not present ,0.00 ,0.00 ,
26/07/2021,16:20:00,19.35,-0.649,0.364,-0.11,0.31,-3.99,1.248,-0.08,8.403,4.19,23.90 ,not present ,0.00 ,0.00 ,
26/07/2021,16:30:00,19.36,-0.764,0.399,-0.14,0.31,-3.99,1.095,-0.10,8.403,4.19,23.80 ,not present ,0.00 ,0.00 ,
26/07/2021,16:40:00,19.36,-0.538,0.385,-0.11,0.31,-3.99,0.849,-0.07,8.403,4.19,24.00 ,not present ,0.00 ,0.00 ,
26/07/2021,16:50:00,19.40,-0.570,0.404,-0.12,0.31,-3.99,0.730,-0.07,8.399,4.19,24.00 ,not present ,0.00 ,0.00 ,
26/07/2021,17:00:00,19.40,-0.599,0.398,-0.12,0.31,-3.99,0.749,-0.08,8.399,4.19,23.80 ,not present ,0.00 ,0.00 ,
26/07/2021,17:10:00,19.40,-0.628,0.411,-0.13,0.31,-3.99,0.810,-0.08,8.399,4.19,24.00 ,not present ,0.00 ,0.00 ,
26/07/2021,17:20:00,19.42,-0.657,0.351,-0.11,0.31,-3.99,0.673,-0.09,8.399,4.19,23.80 ,not present ,0.00 ,0.00 ,
26/07/2021,17:30:00,19.35,-0.665,0.319,-0.10,0.31,-3.99,0.345,-0.09,8.403,4.19,23.50 ,not present ,0.00 ,0.00 ,
26/07/2021,17:40:00,19.34,-0.520,0.284,-0.07,0.31,-3.99,0.355,-0.07,8.403,4.19,23.40 ,not present ,0.00 ,0.00 ,
26/07/2021,17:50:00,19.25,-0.487,0.291,-0.07,0.31,-3.99,-0.291,-0.06,8.406,4.19,23.00 ,not present ,0.00 ,0.00 ,
26/07/2021,18:00:00,19.14,-0.358,0.266,-0.05,0.31,-3.99,-0.515,-0.04,8.410,4.19,22.30 ,not present ,0.00 ,0.00 ,
26/07/2021,18:10:00,18.98,-0.372,0.260,-0.05,0.31,-3.99,-0.838,-0.05,8.417,4.19,22.10 ,not present ,0.00 ,0.00 ,
26/07/2021,18:20:00,18.85,-0.222,0.200,-0.01,0.31,-3.99,-0.791,-0.03,8.421,4.19,21.70 ,not present ,0.00 ,0.00 ,
26/07/2021,18:30:00,18.71,-0.169,0.000,0.00,0.31,-3.99,-1.001,-0.02,8.425,4.19,21.30 ,not present ,0.00 ,0.00 ,
26/07/2021,18:40:00,18.55,-0.189,0.000,0.00,0.31,-3.99,-1.185,-0.02,8.432,4.19,21.00 ,not present ,0.00 ,0.00 ,
26/07/2021,18:50:00,18.41,-0.131,0.000,0.00,0.31,-3.99,-1.069,-0.01,8.436,4.19,21.10 ,not present ,0.00 ,0.00 ,
26/07/2021,19:00:00,18.28,-0.145,0.000,0.00,0.31,-3.99,-1.091,-0.02,8.443,4.19,20.70 ,not present ,0.00 ,0.00 ,
26/07/2021,19:10:00,18.15,-0.160,0.000,0.00,0.31,-3.99,-1.175,-0.02,8.447,4.19,20.50 ,not present ,0.00 ,0.00 ,
26/07/2021,19:20:00,18.02,-0.044,0.000,0.00,0.31,-3.99,-1.062,0.00,8.451,4.19,20.40 ,not present ,0.00 ,0.00 ,
26/07/2021,19:30:00,17.90,-0.181,0.000,0.00,0.31,-3.99,-0.994,-0.02,8.454,4.19,20.29 ,not present ,0.00 ,0.00 ,
26/07/2021,19:40:00,17.79,-0.219,0.000,0.00,0.31,-3.99,-1.027,-0.03,8.462,4.19,20.29 ,not present ,0.00 ,0.00 ,
26/07/2021,19:50:00,17.66,-0.154,0.000,0.00,0.31,-3.99,-0.897,-0.02,8.465,4.19,20.10 ,not present ,0.00 ,0.00 ,
26/07/2021,20:00:00,17.57,-0.233,0.000,0.00,0.31,-3.99,-0.948,-0.03,8.469,4.19,20.10 ,not present ,0.00 ,0.00 ,
26/07/2021,20:10:00,17.45,-0.242,0.000,0.00,0.31,-3.99,-0.895,-0.03,8.473,4.19,20.00 ,not present ,0.00 ,0.00 ,
26/07/2021,20:20:00,17.36,-0.117,0.000,0.00,0.31,-3.99,-0.869,-0.01,8.476,4.19,19.90 ,not present ,0.00 ,0.00 ,
26/07/2021,20:30:00,17.28,-0.241,0.000,0.00,0.31,-3.99,-0.963,-0.03,8.480,4.19,19.70 ,not present ,0.00 ,0.00 ,
26/07/2021,20:40:00,17.14,-0.037,0.000,0.00,0.31,-3.99,-1.014,0.00,8.484,4.19,19.50 ,not present ,0.00 ,0.00 ,
26/07/2021,20:50:00,17.02,-0.121,0.000,0.00,0.31,-3.99,-0.944,-0.01,8.488,4.19,19.50 ,not present ,0.00 ,0.00 ,
26/07/2021,21:00:00,16.93,-0.127,0.000,0.00,0.31,-3.99,-1.054,-0.01,8.491,4.19,19.20 ,not present ,0.00 ,0.00 ,
26/07/2021,21:10:00,16.81,-0.130,0.000,0.00,0.31,-3.99,-0.882,-0.01,8.495,4.19,19.50 ,not present ,0.00 ,0.00 ,
26/07/2021,21:20:00,16.74,-0.112,0.000,0.00,0.31,-3.99,-0.963,-0.01,8.499,4.19,19.29 ,not present ,0.00 ,0.00 ,
26/07/2021,21:30:00,16.65,-0.351,0.000,0.00,0.31,-3.99,-0.835,-0.04,8.503,4.19,19.29 ,not present ,0.00 ,0.00 ,
26/07/2021,21:40:00,16.59,-0.178,0.000,0.00,0.31,-3.99,-0.728,-0.02,8.506,4.19,19.50 ,not present ,0.00 ,0.00 ,
26/07/2021,21:50:00,16.51,-0.118,0.000,0.00,0.31,-3.99,-0.814,-0.01,8.506,4.19,19.40 ,not present ,0.00 ,0.00 ,
26/07/2021,22:00:00,16.43,-0.076,0.000,0.00,0.31,-3.99,-0.862,-0.01,8.510,4.19,19.40 ,not present ,0.00 ,0.00 ,
26/07/2021,22:10:00,16.35,-0.251,0.000,0.00,0.31,-3.99,-0.731,-0.03,8.514,4.19,19.29 ,not present ,0.00 ,0.00 ,
26/07/2021,22:20:00,16.27,-0.266,0.000,0.00,0.31,-3.99,-0.677,-0.03,8.518,4.19,19.29 ,not present ,0.00 ,0.00 ,
26/07/2021,22:30:00,16.22,-0.155,0.000,0.00,0.31,-3.99,-0.734,-0.02,8.518,4.19,19.10 ,not present ,0.00 ,0.00 ,
26/07/2021,22:40:00,16.16,-0.234,0.000,0.00,0.31,-3.99,-0.603,-0.03,8.521,4.19,19.29 ,not present ,0.00 ,0.00 ,
26/07/2021,22:50:00,16.11,-0.137,0.000,0.00,0.31,-3.99,-0.503,-0.01,8.521,4.19,19.29 ,not present ,0.00 ,0.00 ,
26/07/2021,23:00:00,16.10,-0.085,0.000,0.00,0.31,-3.99,-0.777,-0.01,8.521,4.19,19.20 ,not present ,0.00 ,0.00 ,
26/07/2021,23:10:00,16.02,-0.267,0.000,0.00,0.31,-3.99,-0.752,-0.03,8.525,4.19,18.79 ,not present ,0.00 ,0.00 ,
26/07/2021,23:20:00,15.93,-0.184,0.000,0.00,0.31,-3.99,-0.695,-0.02,8.529,4.19,18.79 ,not present ,0.00 ,0.00 ,
26/07/2021,23:30:00,15.90,-0.260,0.000,0.00,0.31,-3.99,-0.706,-0.03,8.529,4.19,19.00 ,not present ,0.00 ,0.00 ,
26/07/2021,23:40:00,15.82,-0.284,0.000,0.00,0.31,-3.99,-0.753,-0.03,8.533,4.19,18.79 ,not present ,0.00 ,0.00 ,
26/07/2021,23:50:00,15.77,-0.182,0.000,0.00,0.31,-3.99,-0.654,-0.02,8.536,4.19,18.60 ,not present ,0.00 ,0.00 ,
27/07/2021,00:00:00,15.72,-0.229,0.000,0.00,0.31,-3.99,-0.670,-0.03,8.536,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,00:10:00,15.67,-0.127,0.000,0.00,0.31,-3.99,-0.628,-0.01,8.540,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,00:20:00,15.62,-0.282,0.000,0.00,0.31,-3.99,-0.556,-0.03,8.540,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,00:30:00,15.61,-0.209,0.000,0.00,0.31,-3.99,-0.607,-0.02,8.540,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,00:40:00,15.59,-0.214,0.000,0.00,0.31,-3.99,-0.613,-0.03,8.544,4.19,18.70 ,not present ,0.00 ,0.00 ,
27/07/2021,00:50:00,15.55,-0.237,0.000,0.00,0.31,-3.99,-0.505,-0.03,8.544,4.19,19.00 ,not present ,0.00 ,0.00 ,
27/07/2021,01:00:00,15.55,-0.230,0.000,0.00,0.31,-3.99,-0.427,-0.03,8.544,4.19,19.10 ,not present ,0.00 ,0.00 ,
27/07/2021,01:10:00,15.53,-0.363,0.000,0.00,0.31,-3.99,-0.521,-0.05,8.544,4.19,19.00 ,not present ,0.00 ,0.00 ,
27/07/2021,01:20:00,15.50,-0.239,0.000,0.00,0.31,-3.99,-0.594,-0.03,8.544,4.19,18.70 ,not present ,0.00 ,0.00 ,
27/07/2021,01:30:00,15.50,-0.235,0.000,0.00,0.31,-3.99,-0.399,-0.03,8.544,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,01:40:00,15.47,-0.141,0.000,0.00,0.31,-3.99,-0.511,-0.01,8.548,4.19,18.70 ,not present ,0.00 ,0.00 ,
27/07/2021,01:50:00,15.44,-0.310,0.000,0.00,0.31,-3.99,-0.445,-0.04,8.548,4.19,19.00 ,not present ,0.00 ,0.00 ,
27/07/2021,02:00:00,15.42,-0.245,0.000,0.00,0.31,-3.99,-0.521,-0.03,8.548,4.19,18.60 ,not present ,0.00 ,0.00 ,
27/07/2021,02:10:00,15.38,-0.172,0.000,0.00,0.31,-3.99,-0.515,-0.02,8.551,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,02:20:00,15.37,-0.299,0.000,0.00,0.31,-3.99,-0.486,-0.04,8.551,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,02:30:00,15.37,-0.193,0.000,0.00,0.31,-3.99,-0.496,-0.02,8.551,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,02:40:00,15.37,-0.183,0.000,0.00,0.31,-3.99,-0.331,-0.02,8.551,4.19,18.60 ,not present ,0.00 ,0.00 ,
27/07/2021,02:50:00,15.42,-0.234,0.000,0.00,0.31,-3.99,-0.214,-0.03,8.548,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,03:00:00,15.44,-0.228,0.000,0.00,0.31,-3.99,-0.342,-0.03,8.548,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,03:10:00,15.43,-0.319,0.000,0.00,0.31,-3.99,-0.322,-0.04,8.548,4.19,18.70 ,not present ,0.00 ,0.00 ,
27/07/2021,03:20:00,15.45,-0.146,0.000,0.00,0.31,-3.99,-0.355,-0.02,8.548,4.19,19.00 ,not present ,0.00 ,0.00 ,
27/07/2021,03:30:00,15.43,-0.287,0.000,0.00,0.31,-3.99,-0.487,-0.04,8.548,4.19,18.70 ,not present ,0.00 ,0.00 ,
27/07/2021,03:40:00,15.41,-0.202,0.000,0.00,0.31,-3.99,-0.454,-0.02,8.548,4.19,18.60 ,not present ,0.00 ,0.00 ,
27/07/2021,03:50:00,15.40,-0.188,0.000,0.00,0.31,-3.99,-0.293,-0.02,8.548,4.19,18.70 ,not present ,0.00 ,0.00 ,
27/07/2021,04:00:00,15.40,-0.219,0.000,0.00,0.31,-3.99,-0.386,-0.03,8.548,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,04:10:00,15.41,-0.273,0.000,0.00,0.31,-3.99,-0.310,-0.03,8.548,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,04:20:00,15.41,-0.203,0.000,0.00,0.31,-3.99,-0.386,-0.02,8.548,4.19,18.40 ,not present ,0.00 ,0.00 ,
27/07/2021,04:30:00,15.42,-0.328,0.000,0.00,0.31,-3.99,-0.444,-0.04,8.548,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,04:40:00,15.41,-0.319,0.000,0.00,0.31,-3.99,-0.422,-0.04,8.548,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,04:50:00,15.38,-0.182,0.000,0.00,0.31,-3.99,-0.309,-0.02,8.551,4.19,18.40 ,not present ,0.00 ,0.00 ,
27/07/2021,05:00:00,15.38,-0.258,0.000,0.00,0.31,-3.99,-0.398,-0.03,8.551,4.19,18.40 ,not present ,0.00 ,0.00 ,
27/07/2021,05:10:00,15.35,-0.145,0.000,0.00,0.31,-3.99,-0.536,-0.02,8.551,4.19,18.29 ,not present ,0.00 ,0.00 ,
27/07/2021,05:20:00,15.33,-0.218,0.000,0.00,0.31,-3.99,-0.351,-0.03,8.551,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,05:30:00,15.28,-0.238,0.000,0.00,0.31,-3.99,-0.599,-0.03,8.555,4.19,18.29 ,not present ,0.00 ,0.00 ,
27/07/2021,05:40:00,15.24,-0.244,0.000,0.00,0.31,-3.99,-0.511,-0.03,8.555,4.19,18.20 ,not present ,0.00 ,0.00 ,
27/07/2021,05:50:00,15.20,-0.272,0.000,0.00,0.31,-3.99,-0.535,-0.03,8.555,4.19,18.10 ,not present ,0.00 ,0.00 ,
27/07/2021,06:00:00,15.17,-0.206,0.000,0.00,0.31,-3.99,-0.507,-0.02,8.559,4.19,18.20 ,not present ,0.00 ,0.00 ,
27/07/2021,06:10:00,15.14,-0.160,0.000,0.00,0.31,-3.99,-0.620,-0.02,8.559,4.19,18.10 ,not present ,0.00 ,0.00 ,
27/07/2021,06:20:00,15.11,-0.194,0.000,0.00,0.31,-3.99,-0.514,-0.02,8.559,4.19,18.10 ,not present ,0.00 ,0.00 ,
27/07/2021,06:30:00,15.12,-0.155,0.000,0.00,0.31,-3.99,-0.503,-0.02,8.559,4.19,18.10 ,not present ,0.00 ,0.00 ,
27/07/2021,06:40:00,15.10,-0.212,0.000,0.00,0.31,-3.99,-0.563,-0.02,8.559,4.19,18.20 ,not present ,0.00 ,0.00 ,
27/07/2021,06:50:00,15.10,-0.221,0.000,0.00,0.31,-3.99,-0.402,-0.03,8.559,4.19,18.20 ,not present ,0.00 ,0.00 ,
27/07/2021,07:00:00,15.09,-0.304,0.000,0.00,0.31,-3.99,-0.333,-0.04,8.563,4.19,18.20 ,not present ,0.00 ,0.00 ,
27/07/2021,07:10:00,15.14,-0.294,0.000,0.00,0.31,-3.99,-0.245,-0.04,8.559,4.19,18.20 ,not present ,0.00 ,0.00 ,
27/07/2021,07:20:00,15.19,-0.209,0.000,0.00,0.31,-3.99,-0.266,-0.02,8.559,4.19,18.29 ,not present ,0.00 ,0.00 ,
27/07/2021,07:30:00,15.22,-0.258,0.000,0.00,0.31,-3.99,-0.306,-0.03,8.555,4.19,18.40 ,not present ,0.00 ,0.00 ,
27/07/2021,07:40:00,15.26,-0.272,0.000,0.00,0.31,-3.99,-0.144,-0.03,8.555,4.19,18.50 ,not present ,0.00 ,0.00 ,
27/07/2021,07:50:00,15.31,-0.315,0.000,0.00,0.31,-3.99,-0.197,-0.04,8.551,4.19,18.79 ,not present ,0.00 ,0.00 ,
27/07/2021,08:00:00,15.38,-0.197,0.000,0.00,0.31,-3.99,-0.197,-0.02,8.551,4.19,19.00 ,not present ,0.00 ,0.00 ,
27/07/2021,08:10:00,15.44,-0.350,0.000,0.00,0.31,-3.99,-0.087,-0.04,8.548,4.19,19.20 ,not present ,0.00 ,0.00 ,
27/07/2021,08:20:00,15.54,-0.356,0.000,0.00,0.31,-3.99,-0.007,-0.04,8.544,4.19,19.29 ,not present ,0.00 ,0.00 ,
27/07/2021,08:30:00,15.59,-0.427,0.000,0.00,0.31,-3.99,0.050,-0.05,8.544,4.19,19.40 ,not present ,0.00 ,0.00 ,
27/07/2021,08:40:00,15.65,-0.438,0.000,0.00,0.31,-3.99,0.095,-0.06,8.540,4.19,19.40 ,not present ,0.00 ,0.00 ,
27/07/2021,08:50:00,15.72,-0.399,0.000,0.00,0.31,-3.99,-0.003,-0.05,8.536,4.19,19.60 ,not present ,0.00 ,0.00 ,
27/07/2021,09:00:00,15.75,-0.518,0.000,0.00,0.31,-3.99,-0.022,-0.07,8.536,4.19,19.50 ,not present ,0.00 ,0.00 ,
27/07/2021,09:10:00,15.78,-0.302,0.000,0.00,0.31,-3.99,0.085,-0.04,8.536,4.19,19.50 ,not present ,0.00 ,0.00 ,
27/07/2021,09:20:00,15.84,-0.517,0.000,0.00,0.31,-3.99,0.334,-0.07,8.533,4.19,19.70 ,not present ,0.00 ,0.00 ,
27/07/2021,09:30:00,15.92,-0.592,-0.005,0.00,0.31,-3.99,0.780,-0.08,8.529,4.19,19.79 ,not present ,0.00 ,0.00 ,
27/07/2021,09:40:00,15.98,-0.614,0.101,-0.04,0.31,-3.99,0.875,-0.08,8.529,4.19,19.90 ,not present ,0.00 ,0.00 ,
27/07/2021,09:50:00,16.06,-0.772,0.176,-0.08,0.31,-3.99,1.218,-0.10,8.525,4.19,20.10 ,not present ,0.00 ,0.00 ,
27/07/2021,10:00:00,16.14,-0.584,0.186,-0.06,0.31,-3.99,1.203,-0.08,8.521,4.19,20.50 ,not present ,0.00 ,0.00 ,
27/07/2021,10:10:00,16.26,-0.600,0.257,-0.09,0.31,-3.99,1.296,-0.08,8.518,4.19,20.50 ,not present ,0.00 ,0.00 ,
27/07/2021,10:20:00,16.40,-0.735,0.299,-0.12,0.31,-3.99,1.213,-0.10,8.510,4.19,20.50 ,not present ,0.00 ,0.00 ,
27/07/2021,10:30:00,16.62,-0.781,0.289,-0.12,0.31,-3.99,1.589,-0.10,8.503,4.19,21.00 ,not present ,0.00 ,0.00 ,
27/07/2021,10:40:00,16.99,-0.506,0.336,-0.10,0.31,-3.99,1.289,-0.07,8.491,4.19,21.30 ,not present ,0.00 ,0.00 ,
27/07/2021,10:50:00,17.50,-0.560,0.444,-0.13,0.31,-3.99,1.161,-0.07,8.469,4.19,21.70 ,not present ,0.00 ,0.00 ,
27/07/2021,11:00:00,18.19,-0.637,0.592,-0.19,0.31,-3.99,1.378,-0.08,8.447,4.19,22.30 ,not present ,0.00 ,0.00 ,
27/07/2021,11:10:00,18.96,-0.747,0.631,-0.21,0.31,-3.99,2.273,-0.10,8.417,4.19,22.70 ,not present ,0.00 ,0.00 ,
27/07/2021,11:20:00,19.48,-0.889,0.669,-0.24,0.31,-3.99,2.414,-0.12,8.399,4.19,23.20 ,not present ,0.00 ,0.00 ,
27/07/2021,11:30:00,19.88,-0.962,0.718,-0.26,0.31,-3.99,2.434,-0.13,8.384,4.19,23.70 ,not present ,0.00 ,0.00 ,
27/07/2021,11:40:00,20.40,-0.943,0.676,-0.24,0.31,-3.99,2.873,-0.12,8.362,4.19,24.30 ,not present ,0.00 ,0.00 ,
27/07/2021,11:50:00,20.99,-0.908,0.786,-0.26,0.31,-3.99,2.505,-0.12,8.344,4.19,25.50 ,not present ,0.00 ,0.00 ,
27/07/2021,12:00:00,21.63,-0.998,0.796,-0.27,0.31,-3.99,2.964,-0.13,8.319,4.19,26.60 ,not present ,0.00 ,0.00 ,
27/07/2021,12:10:00,22.10,-0.981,0.839,-0.28,0.31,-3.99,2.893,-0.13,8.301,4.19,27.60 ,not present ,0.00 ,0.00 ,
27/07/2021,12:20:00,22.68,-1.062,0.901,-0.30,0.31,-3.99,2.784,-0.14,8.283,4.19,28.50 ,not present ,0.00 ,0.00 ,
27/07/2021,12:30:00,23.14,-1.008,0.931,-0.30,0.31,-3.99,2.821,-0.13,8.265,4.19,29.20 ,not present ,0.00 ,0.00 ,
27/07/2021,12:40:00,23.54,-0.910,0.935,-0.28,0.31,-3.99,2.072,-0.12,8.251,4.19,29.90 ,not present ,0.00 ,0.00 ,
27/07/2021,12:50:00,24.06,-0.910,1.025,-0.30,0.31,-3.99,1.872,-0.12,8.233,4.19,30.30 ,not present ,0.00 ,0.00 ,
27/07/2021,13:00:00,24.50,-0.971,1.052,-0.32,0.31,-3.99,2.235,-0.13,8.215,4.19,30.20 ,not present ,0.00 ,0.00 ,
27/07/2021,13:10:00,24.77,-1.050,1.078,-0.33,0.31,-3.99,2.688,-0.14,8.208,4.19,30.20 ,not present ,0.00 ,0.00 ,
27/07/2021,13:20:00,24.98,-1.132,1.133,-0.35,0.31,-3.99,3.047,-0.15,8.201,4.19,29.90 ,not present ,0.00 ,0.00 ,
27/07/2021,13:30:00,25.14,-1.264,1.087,-0.36,0.31,-3.99,3.486,-0.16,8.194,4.19,29.60 ,not present ,0.00 ,0.00 ,
27/07/2021,13:40:00,25.11,-1.306,1.158,-0.38,0.31,-3.99,3.376,-0.17,8.194,4.19,29.10 ,not present ,0.00 ,0.00 ,
27/07/2021,13:50:00,24.94,-1.201,1.101,-0.36,0.31,-3.99,3.171,-0.16,8.201,4.19,28.80 ,not present ,0.00 ,0.00 ,
27/07/2021,14:00:00,24.65,-1.023,1.133,-0.34,0.31,-3.99,2.604,-0.13,8.212,4.19,28.50 ,not present ,0.00 ,0.00 ,
27/07/2021,14:10:00,24.40,-0.930,1.189,-0.35,0.31,-3.99,2.299,-0.12,8.219,4.19,28.50 ,not present ,0.00 ,0.00 ,
