Serial Number:,PSY1E10F
APP Serial #:,030003EA
Head Serial #:,1897
App Ver:,R1-6-2
COM Ver:,R2-5-0
Instrument Name:,Gamboa PSY 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
01/08/2021,03:40:01,14.57,-0.07,1.96,-0.71,4.19,16.40 ,present ,12.59 ,50.10 ,
01/08/2021,03:50:01,14.55,-0.16,1.01,-0.35,4.19,16.50 ,present ,12.59 ,49.80 ,
01/08/2021,04:00:00,14.55,-0.65,1.56,-0.63,4.19,16.40 ,present ,12.58 ,49.50 ,
01/08/2021,04:10:01,14.55,-0.68,0.76,-0.33,4.19,16.29 ,present ,12.59 ,50.10 ,
01/08/2021,04:20:01,14.53,-0.64,1.81,-0.73,4.19,16.29 ,present ,12.59 ,49.80 ,
01/08/2021,04:30:01,14.53,-0.58,1.66,-0.66,4.19,16.29 ,present ,12.59 ,50.10 ,
01/08/2021,04:40:01,14.52,-0.15,1.12,-0.40,4.19,16.40 ,present ,12.59 ,50.10 ,
01/08/2021,04:50:01,14.50,-0.26,1.79,-0.67,4.19,16.29 ,present ,12.59 ,49.80 ,
01/08/2021,05:00:00,14.50,-0.39,0.95,-0.37,4.19,16.29 ,present ,12.55 ,49.50 ,
01/08/2021,05:10:01,14.50,-0.49,1.05,-0.42,4.19,16.20 ,present ,12.55 ,49.80 ,
01/08/2021,05:20:01,14.47,-0.14,1.56,-0.56,4.19,16.10 ,present ,12.59 ,50.10 ,
01/08/2021,05:30:01,14.45,-0.05,1.41,-0.49,4.19,16.20 ,present ,12.59 ,50.10 ,
01/08/2021,05:40:01,14.44,-0.29,1.30,-0.49,4.19,16.10 ,present ,12.58 ,49.50 ,
01/08/2021,05:50:01,14.39,-0.73,1.47,-0.61,4.19,16.00 ,present ,12.55 ,50.10 ,
01/08/2021,06:00:01,14.37,-0.67,0.97,-0.41,4.19,15.90 ,present ,12.55 ,50.10 ,
01/08/2021,06:10:00,14.33,-0.61,0.96,-0.40,4.19,16.00 ,present ,12.55 ,49.80 ,
01/08/2021,06:20:00,14.34,-0.68,1.84,-0.75,4.19,15.90 ,present ,12.55 ,49.80 ,
01/08/2021,06:30:01,14.35,-0.03,1.90,-0.68,4.19,16.10 ,present ,12.59 ,49.80 ,
01/08/2021,06:40:00,14.35,-0.63,1.10,-0.46,4.19,16.00 ,present ,12.58 ,49.50 ,
01/08/2021,06:50:01,14.33,-0.18,2.00,-0.74,4.19,15.90 ,present ,12.55 ,50.10 ,
01/08/2021,07:00:00,14.33,-0.18,1.61,-0.59,4.19,15.90 ,present ,12.55 ,49.50 ,
01/08/2021,07:10:01,14.32,-0.60,1.21,-0.49,4.19,16.00 ,present ,12.55 ,50.10 ,
01/08/2021,07:20:00,14.32,-0.65,1.55,-0.64,4.19,15.90 ,present ,12.55 ,49.50 ,
01/08/2021,07:30:00,14.34,0.06,2.14,-0.76,4.19,15.80 ,present ,12.59 ,50.10 ,
01/08/2021,07:40:00,14.36,-0.53,1.42,-0.57,4.19,16.10 ,present ,12.59 ,50.10 ,
01/08/2021,07:50:00,14.38,-0.32,1.83,-0.70,4.19,16.00 ,present ,12.59 ,49.80 ,
01/08/2021,08:00:00,14.44,-0.66,0.91,-0.39,4.19,16.00 ,present ,12.55 ,49.50 ,
01/08/2021,08:10:00,14.46,-0.06,1.96,-0.71,4.19,16.00 ,present ,12.55 ,49.50 ,
01/08/2021,08:20:00,14.47,-0.52,1.20,-0.48,4.19,16.10 ,present ,12.55 ,50.10 ,
01/08/2021,08:30:00,14.52,-0.14,2.09,-0.77,4.19,16.20 ,present ,12.55 ,50.10 ,
01/08/2021,08:40:00,14.57,-0.48,1.18,-0.47,4.19,16.10 ,present ,12.58 ,49.50 ,
01/08/2021,08:50:00,14.61,-0.01,1.33,-0.46,4.19,16.29 ,present ,12.55 ,50.10 ,
01/08/2021,09:00:01,14.69,-0.13,1.27,-0.45,4.19,16.40 ,present ,12.55 ,50.10 ,
01/08/2021,09:10:01,14.76,-0.55,1.61,-0.63,4.19,16.40 ,present ,12.59 ,50.10 ,
01/08/2021,09:20:01,14.83,-0.33,2.02,-0.76,4.19,16.60 ,present ,12.58 ,49.50 ,
01/08/2021,09:30:01,14.91,0.00,1.61,-0.55,4.19,16.70 ,present ,12.55 ,49.80 ,
01/08/2021,09:40:01,15.01,-0.23,1.57,-0.57,4.19,16.60 ,present ,12.58 ,49.50 ,
01/08/2021,09:50:01,15.15,0.00,1.76,-0.60,4.19,16.79 ,present ,12.59 ,49.80 ,
01/08/2021,10:00:01,15.35,-0.39,1.69,-0.63,4.19,17.10 ,present ,12.59 ,49.80 ,
01/08/2021,10:10:01,15.53,-0.05,2.41,-0.84,4.19,17.29 ,present ,12.59 ,50.10 ,
01/08/2021,10:20:01,15.74,0.10,2.51,-0.85,4.19,17.60 ,present ,12.55 ,50.10 ,
01/08/2021,10:30:01,16.04,-0.41,2.18,-0.79,4.19,17.60 ,present ,12.56 ,50.40 ,
01/08/2021,10:40:00,16.27,-0.41,1.26,-0.45,4.19,17.79 ,present ,12.59 ,50.10 ,
01/08/2021,10:50:01,16.56,-0.68,1.23,-0.48,4.19,18.29 ,present ,12.56 ,50.40 ,
01/08/2021,11:00:00,16.91,-0.47,1.37,-0.49,4.19,18.60 ,present ,12.59 ,49.80 ,
01/08/2021,11:10:00,17.18,-0.31,1.77,-0.61,4.19,18.70 ,present ,12.59 ,49.80 ,
01/08/2021,11:20:00,17.50,-0.29,1.63,-0.54,4.19,19.10 ,present ,12.59 ,49.80 ,
01/08/2021,11:30:01,17.82,-0.17,1.69,-0.55,4.19,19.29 ,present ,12.59 ,50.10 ,
01/08/2021,11:40:01,18.09,0.38,2.78,-0.83,4.19,19.79 ,present ,12.59 ,50.40 ,
01/08/2021,11:50:00,18.38,-0.29,1.79,-0.59,4.19,20.10 ,present ,12.56 ,50.40 ,
01/08/2021,12:00:01,18.54,0.15,2.52,-0.76,4.19,20.29 ,present ,12.59 ,50.40 ,
01/08/2021,12:10:00,18.70,-0.15,1.89,-0.59,4.19,20.60 ,present ,12.59 ,50.10 ,
01/08/2021,12:20:00,18.73,-0.20,2.41,-0.77,4.19,21.60 ,present ,12.59 ,50.70 ,
01/08/2021,12:30:00,18.92,0.32,2.20,-0.62,4.19,22.80 ,present ,12.59 ,50.40 ,
01/08/2021,12:40:00,19.06,0.27,2.27,-0.65,4.19,24.20 ,present ,12.56 ,50.70 ,
01/08/2021,12:50:00,19.26,0.49,3.15,-0.90,4.19,26.00 ,present ,12.56 ,50.70 ,
01/08/2021,13:00:00,19.51,-0.03,2.35,-0.71,4.19,27.60 ,present ,12.60 ,51.00 ,
01/08/2021,13:10:00,19.79,-0.30,3.00,-0.94,4.19,28.90 ,present ,12.60 ,51.60 ,
01/08/2021,13:20:00,20.00,0.29,2.53,-0.71,4.19,30.00 ,present ,12.60 ,51.60 ,
01/08/2021,13:30:00,20.19,0.26,3.15,-0.90,4.19,30.80 ,present ,12.60 ,51.30 ,
01/08/2021,13:40:00,20.36,0.11,2.83,-0.82,4.19,31.60 ,present ,12.60 ,51.60 ,
01/08/2021,13:50:00,20.47,0.17,2.29,-0.64,4.19,32.09 ,present ,12.60 ,51.30 ,
01/08/2021,14:00:00,20.58,0.06,2.85,-0.82,4.20,32.59 ,present ,12.60 ,51.90 ,
01/08/2021,14:10:00,20.78,0.33,2.69,-0.73,4.20,33.30 ,present ,12.60 ,51.60 ,
01/08/2021,14:20:00,21.06,-0.04,2.39,-0.69,4.19,34.00 ,present ,12.60 ,51.90 ,
01/08/2021,14:30:00,21.40,-0.20,2.51,-0.73,4.20,34.09 ,present ,12.60 ,51.90 ,
01/08/2021,14:40:00,21.78,0.27,3.71,-1.02,4.20,34.30 ,present ,12.60 ,51.60 ,
01/08/2021,14:50:01,22.22,0.13,3.81,-1.06,4.19,34.20 ,present ,12.60 ,51.60 ,
01/08/2021,15:00:01,22.57,0.35,3.27,-0.86,4.20,33.50 ,present ,12.60 ,51.60 ,
01/08/2021,15:10:01,22.95,0.08,3.20,-0.86,4.20,32.90 ,present ,12.60 ,51.30 ,
01/08/2021,15:20:01,23.25,-0.07,3.36,-0.92,4.19,32.09 ,present ,12.60 ,51.30 ,
01/08/2021,15:30:01,23.59,0.53,3.50,-0.87,4.20,31.30 ,present ,12.60 ,51.60 ,
01/08/2021,15:40:01,23.86,0.00,4.08,-1.10,4.19,30.40 ,present ,12.60 ,51.60 ,
01/08/2021,15:50:01,24.14,0.46,3.43,-0.85,4.19,29.30 ,present ,12.59 ,50.70 ,
01/08/2021,16:00:01,24.32,0.21,3.96,-1.02,4.19,28.30 ,present ,12.60 ,51.30 ,
01/08/2021,16:10:01,24.52,0.28,3.75,-0.95,4.19,27.50 ,present ,12.59 ,50.70 ,
01/08/2021,16:20:01,24.72,0.15,4.15,-1.07,4.19,26.70 ,present ,12.59 ,50.70 ,
01/08/2021,16:30:01,24.46,-0.32,3.35,-0.92,4.19,25.80 ,present ,12.59 ,50.40 ,
01/08/2021,16:40:00,24.16,-0.45,3.97,-1.12,4.19,25.00 ,present ,12.59 ,50.70 ,
01/08/2021,16:50:00,23.80,-0.60,2.82,-0.83,4.19,24.50 ,present ,12.59 ,50.70 ,
01/08/2021,17:00:01,23.53,-0.66,2.85,-0.85,4.19,24.00 ,present ,12.59 ,50.40 ,
01/08/2021,17:10:01,23.28,-1.17,2.78,-0.90,4.19,23.50 ,present ,12.56 ,50.70 ,
01/08/2021,17:20:01,23.01,-0.76,3.15,-0.96,4.19,23.30 ,present ,12.59 ,50.10 ,
01/08/2021,17:30:01,22.72,-1.27,2.65,-0.89,4.19,22.90 ,present ,12.59 ,50.40 ,
01/08/2021,17:40:01,22.43,-0.92,2.85,-0.91,4.19,22.60 ,present ,12.59 ,50.70 ,
01/08/2021,17:50:01,22.15,-0.89,2.82,-0.91,4.19,22.30 ,present ,12.59 ,50.10 ,
01/08/2021,18:00:01,21.91,-1.03,3.12,-1.02,4.19,22.40 ,present ,12.59 ,50.70 ,
01/08/2021,18:10:01,21.71,-1.06,2.52,-0.85,4.19,21.90 ,present ,12.59 ,50.70 ,
01/08/2021,18:20:01,21.59,-0.69,3.34,-1.05,4.19,21.80 ,present ,12.59 ,50.70 ,
01/08/2021,18:30:01,21.40,-1.01,2.96,-0.98,4.19,21.60 ,present ,12.59 ,50.10 ,
01/08/2021,18:40:01,21.22,-0.87,3.44,-1.12,4.19,21.50 ,present ,12.59 ,50.70 ,
01/08/2021,18:50:01,20.94,-1.09,3.31,-1.11,4.19,21.40 ,present ,12.55 ,50.10 ,
01/08/2021,19:00:01,20.77,-1.11,3.19,-1.09,4.19,21.20 ,present ,12.59 ,50.10 ,
01/08/2021,19:10:01,20.58,-0.57,2.67,-0.85,4.19,21.20 ,present ,12.59 ,50.10 ,
01/08/2021,19:20:01,20.39,-0.47,3.22,-1.02,4.19,21.10 ,present ,12.59 ,50.10 ,
01/08/2021,19:30:01,20.21,-0.94,2.83,-0.97,4.19,20.90 ,present ,12.55 ,50.10 ,
01/08/2021,19:40:01,20.02,-0.68,2.59,-0.86,4.19,20.80 ,present ,12.59 ,50.10 ,
01/08/2021,19:50:01,19.86,-1.02,2.18,-0.78,4.19,20.60 ,present ,12.59 ,50.10 ,
01/08/2021,20:00:00,19.67,-0.65,3.13,-1.04,4.19,20.40 ,present ,12.59 ,50.10 ,
01/08/2021,20:10:00,19.45,-1.14,3.16,-1.12,4.19,20.40 ,present ,12.56 ,50.70 ,
01/08/2021,20:20:00,19.26,-0.50,3.21,-1.06,4.19,20.10 ,present ,12.59 ,50.40 ,
01/08/2021,20:30:00,19.07,-0.60,3.06,-1.03,4.19,20.00 ,present ,12.59 ,50.40 ,
01/08/2021,20:40:00,18.86,-0.76,3.25,-1.12,4.19,19.90 ,present ,12.59 ,50.40 ,
01/08/2021,20:50:01,18.68,-0.82,2.85,-1.00,4.19,19.90 ,present ,12.55 ,50.10 ,
01/08/2021,21:00:01,18.52,-0.62,3.39,-1.16,4.19,19.60 ,present ,12.59 ,50.40 ,
01/08/2021,21:10:01,18.35,-1.00,2.00,-0.75,4.19,19.50 ,present ,12.56 ,50.40 ,
01/08/2021,21:20:01,18.20,-0.67,2.27,-0.80,4.19,19.60 ,present ,12.59 ,50.10 ,
01/08/2021,21:30:01,18.05,-1.13,2.96,-1.10,4.19,19.50 ,present ,12.59 ,50.10 ,
01/08/2021,21:40:01,17.89,-0.55,3.13,-1.09,4.19,19.29 ,present ,12.55 ,50.10 ,
01/08/2021,21:50:01,17.76,-0.26,3.41,-1.15,4.19,19.29 ,present ,12.56 ,50.40 ,
01/08/2021,22:00:01,17.63,-0.84,2.05,-0.76,4.19,19.20 ,present ,12.59 ,50.10 ,
01/08/2021,22:10:01,17.52,-0.42,3.25,-1.12,4.19,19.20 ,present ,12.59 ,50.40 ,
01/08/2021,22:20:01,17.42,-0.63,2.90,-1.04,4.19,19.10 ,present ,12.55 ,49.80 ,
01/08/2021,22:30:01,17.30,-0.95,2.07,-0.80,4.19,19.20 ,present ,12.59 ,50.40 ,
01/08/2021,22:40:01,17.19,-0.77,2.32,-0.86,4.19,18.79 ,present ,12.59 ,49.80 ,
01/08/2021,22:50:01,17.09,-0.99,2.20,-0.85,4.19,18.70 ,present ,12.59 ,49.80 ,
01/08/2021,23:00:01,16.99,-0.11,2.90,-0.98,4.19,18.70 ,present ,12.56 ,50.40 ,
01/08/2021,23:10:01,16.90,-0.56,3.03,-1.09,4.19,18.60 ,present ,12.59 ,49.80 ,
01/08/2021,23:20:01,16.81,-0.43,2.31,-0.82,4.19,18.60 ,present ,12.59 ,50.10 ,
01/08/2021,23:30:01,16.74,-0.38,2.61,-0.92,4.19,18.40 ,present ,12.59 ,50.40 ,
01/08/2021,23:40:01,16.67,-0.30,2.41,-0.84,4.19,18.50 ,present ,12.59 ,49.80 ,
01/08/2021,23:50:00,16.59,-0.73,2.04,-0.77,4.19,18.50 ,present ,12.55 ,50.10 ,
02/08/2021,00:00:00,16.53,-0.37,2.13,-0.76,4.19,18.40 ,present ,12.59 ,50.40 ,
02/08/2021,00:10:00,16.47,-0.26,2.41,-0.84,4.19,18.29 ,present ,12.59 ,50.40 ,
02/08/2021,00:20:00,16.44,-0.17,2.42,-0.83,4.19,18.40 ,present ,12.55 ,49.80 ,
02/08/2021,00:30:00,16.39,-0.44,2.96,-1.07,4.19,18.29 ,present ,12.55 ,49.80 ,
02/08/2021,00:40:00,16.33,-0.70,1.94,-0.74,4.19,18.20 ,present ,12.59 ,50.10 ,
02/08/2021,00:50:00,16.30,-0.27,2.36,-0.83,4.19,18.20 ,present ,12.56 ,50.40 ,
02/08/2021,01:00:00,16.24,-0.53,2.98,-1.09,4.19,18.10 ,present ,12.59 ,50.40 ,
02/08/2021,01:10:00,16.18,-0.76,2.02,-0.78,4.19,18.29 ,present ,12.59 ,49.80 ,
02/08/2021,01:20:00,16.14,-0.78,2.07,-0.80,4.19,18.20 ,present ,12.59 ,49.80 ,
02/08/2021,01:30:00,16.09,-0.18,2.87,-1.01,4.19,18.00 ,present ,12.55 ,49.80 ,
02/08/2021,01:40:00,16.06,0.00,3.40,-1.17,4.19,17.79 ,present ,12.59 ,50.40 ,
02/08/2021,01:50:00,16.03,-0.38,2.19,-0.79,4.19,17.90 ,present ,12.55 ,49.80 ,
02/08/2021,02:00:00,15.98,-0.07,3.36,-1.17,4.19,18.00 ,present ,12.55 ,50.10 ,
02/08/2021,02:10:00,15.94,-0.40,2.44,-0.89,4.19,17.90 ,present ,12.59 ,50.40 ,
02/08/2021,02:20:00,15.89,-0.75,2.45,-0.94,4.19,17.70 ,present ,12.59 ,49.80 ,
02/08/2021,02:30:00,15.85,-0.13,2.89,-1.02,4.19,17.60 ,present ,12.59 ,50.10 ,
02/08/2021,02:40:00,15.82,-0.33,2.13,-0.77,4.19,17.60 ,present ,12.59 ,50.10 ,
02/08/2021,02:50:01,15.77,-0.72,2.98,-1.14,4.19,17.70 ,present ,12.59 ,49.80 ,
02/08/2021,03:00:01,15.73,-0.20,2.67,-0.95,4.19,17.50 ,present ,12.59 ,50.10 ,
02/08/2021,03:10:01,15.68,-0.29,2.32,-0.84,4.19,17.60 ,present ,12.59 ,49.80 ,
02/08/2021,03:20:01,15.64,-0.75,2.54,-0.98,4.19,17.40 ,present ,12.59 ,49.80 ,
02/08/2021,03:30:01,15.59,-0.16,2.62,-0.93,4.19,17.40 ,present ,12.55 ,50.10 ,
02/08/2021,03:40:01,15.54,-0.64,2.69,-1.03,4.19,17.40 ,present ,12.59 ,50.10 ,
02/08/2021,03:50:01,15.52,-0.34,2.67,-0.98,4.19,17.29 ,present ,12.58 ,49.50 ,
02/08/2021,04:00:01,15.49,-0.42,2.17,-0.81,4.19,17.50 ,present ,12.58 ,49.50 ,
02/08/2021,04:10:01,15.46,-0.77,2.59,-1.01,4.19,17.20 ,present ,12.55 ,49.80 ,
02/08/2021,04:20:01,15.43,-0.22,2.79,-1.01,4.19,17.20 ,present ,12.59 ,50.10 ,
02/08/2021,04:30:01,15.41,-0.43,2.61,-0.97,4.19,17.10 ,present ,12.59 ,50.10 ,
02/08/2021,04:40:01,15.34,-0.80,2.38,-0.94,4.19,17.10 ,present ,12.59 ,49.80 ,
02/08/2021,04:50:00,15.30,-0.48,2.52,-0.95,4.19,17.00 ,present ,12.59 ,50.10 ,
02/08/2021,05:00:01,15.24,-0.12,2.35,-0.84,4.19,17.00 ,present ,12.58 ,49.50 ,
02/08/2021,05:10:01,15.19,-0.19,2.17,-0.78,4.19,16.90 ,present ,12.58 ,49.50 ,
02/08/2021,05:20:00,15.14,-0.70,1.90,-0.75,4.19,16.70 ,present ,12.59 ,49.80 ,
02/08/2021,05:30:00,15.09,-0.62,3.05,-1.17,4.19,16.90 ,present ,12.59 ,50.10 ,
02/08/2021,05:40:00,15.04,-0.04,2.84,-1.02,4.19,16.90 ,present ,12.58 ,49.50 ,
02/08/2021,05:50:00,15.01,-0.20,2.25,-0.82,4.19,16.90 ,present ,12.58 ,49.50 ,
02/08/2021,06:00:00,14.97,-0.23,2.11,-0.77,4.19,16.60 ,present ,12.58 ,49.50 ,
02/08/2021,06:10:00,14.89,-0.62,2.10,-0.82,4.19,16.50 ,present ,12.55 ,50.10 ,
02/08/2021,06:20:00,14.86,-0.43,1.97,-0.75,4.19,16.70 ,present ,12.59 ,50.10 ,
02/08/2021,06:30:00,14.84,-0.62,2.79,-1.09,4.19,16.50 ,present ,12.58 ,49.50 ,
02/08/2021,06:40:00,14.80,-0.10,2.39,-0.86,4.19,16.60 ,present ,12.58 ,49.50 ,
02/08/2021,06:50:00,14.77,-0.22,2.39,-0.88,4.19,16.50 ,present ,12.55 ,49.50 ,
02/08/2021,07:00:00,14.75,-0.44,3.12,-1.19,4.19,16.40 ,present ,12.55 ,50.10 ,
02/08/2021,07:10:00,14.74,-0.57,2.00,-0.79,4.19,16.50 ,present ,12.59 ,49.80 ,
02/08/2021,07:20:00,14.74,-0.10,3.18,-1.17,4.19,16.29 ,present ,12.58 ,49.50 ,
02/08/2021,07:30:00,14.75,-0.45,3.04,-1.16,4.19,16.60 ,present ,12.55 ,49.50 ,
02/08/2021,07:40:00,14.77,-0.58,1.90,-0.75,4.19,16.70 ,present ,12.59 ,50.10 ,
02/08/2021,07:50:00,14.81,-0.06,3.19,-1.16,4.19,16.60 ,present ,12.59 ,50.10 ,
02/08/2021,08:00:00,14.86,0.03,2.34,-0.83,4.19,16.79 ,present ,12.55 ,50.10 ,
02/08/2021,08:10:00,14.92,-0.50,2.84,-1.09,4.19,16.90 ,present ,12.55 ,50.10 ,
02/08/2021,08:20:00,14.98,0.09,2.30,-0.80,4.19,16.90 ,present ,12.59 ,50.10 ,
02/08/2021,08:30:00,15.06,0.07,2.49,-0.87,4.19,17.10 ,present ,12.55 ,50.10 ,
02/08/2021,08:40:01,15.13,-0.50,3.05,-1.16,4.19,17.00 ,present ,12.55 ,49.80 ,
02/08/2021,08:50:01,15.20,-0.55,3.15,-1.20,4.19,17.20 ,present ,12.59 ,49.80 ,
02/08/2021,09:00:01,15.30,-0.47,2.24,-0.84,4.19,17.40 ,present ,12.59 ,50.10 ,
02/08/2021,09:10:01,15.40,0.03,2.48,-0.86,4.19,17.40 ,present ,12.59 ,50.10 ,
02/08/2021,09:20:01,15.52,-0.03,2.75,-0.96,4.19,17.40 ,present ,12.59 ,50.40 ,
02/08/2021,09:30:01,15.65,-0.29,2.70,-0.98,4.19,17.70 ,present ,12.59 ,49.80 ,
02/08/2021,09:40:01,15.85,-0.40,2.71,-0.99,4.19,17.79 ,present ,12.59 ,50.40 ,
02/08/2021,09:50:01,16.03,-0.22,2.25,-0.79,4.19,18.00 ,present ,12.59 ,49.80 ,
02/08/2021,10:00:01,16.23,-0.33,3.01,-1.08,4.19,18.00 ,present ,12.59 ,50.40 ,
02/08/2021,10:10:01,16.43,0.37,2.76,-0.88,4.19,18.10 ,present ,12.55 ,49.80 ,
02/08/2021,10:20:01,16.62,-0.19,2.57,-0.88,4.19,18.20 ,present ,12.59 ,49.80 ,
02/08/2021,10:30:01,16.86,0.16,3.26,-1.07,4.19,18.40 ,present ,12.59 ,49.80 ,
02/08/2021,10:40:01,17.18,-0.10,2.85,-0.95,4.19,18.50 ,present ,12.59 ,50.10 ,
02/08/2021,10:50:01,17.48,-0.23,2.72,-0.91,4.19,18.50 ,present ,12.55 ,49.80 ,
02/08/2021,11:00:01,17.88,0.58,4.03,-1.23,4.19,18.60 ,present ,12.59 ,49.80 ,
